id,created_at,scale,T,pH,F1,F2,F3,Y,cost_eur
447207,2026-07-10T10:50:59.303252+00:00,pilot,35.89727519428824,8.31675963709219,1.7535431882375487,0.26578439834780077,1.6623097398122535,19.64581354598734,2000
447208,2026-07-10T10:51:01.770958+00:00,pilot,35.55603665928536,7.880732425522983,0.901813427304315,0.34274389746260536,1.909975054435318,19.73812972626516,2000
447209,2026-07-10T10:51:03.998505+00:00,pilot,36.07144424762848,7.946796583090253,1.7365172642711075,0.3557596200538411,1.7833686152588957,21.238463952143675,2000
447210,2026-07-10T10:51:06.741674+00:00,pilot,36.0008562966701,7.9402598893237215,1.9354825091636727,0.7589375629596329,1.763996192032931,18.618399048605518,2000
447211,2026-07-10T10:51:09.384198+00:00,pilot,36.046030989905525,7.56584490887266,1.6208147663431955,0.675985642704453,1.3661546799625186,13.141618484707541,2000
447212,2026-07-10T10:51:11.885976+00:00,pilot,35.48237379800908,8.205117914627944,0.7860072413665735,0.7389342087441437,1.757458744255271,16.377342211570934,2000
447214,2026-07-10T10:51:14.008705+00:00,pilot,36.360857135918316,8.073407142325879,1.767075654792805,0.06079397780243467,1.8342452836205503,22.0768592964688,2000
447215,2026-07-10T10:51:16.376087+00:00,pilot,35.84798872949668,7.882800048201308,1.9966585757377466,0.5139632061651767,1.7282305496911146,19.26371434708822,2000
447216,2026-07-10T10:51:19.118231+00:00,pilot,36.156403988562886,7.833278490642679,1.778183209243416,0.11589530318783736,1.9954297842830404,23.184043720079575,2000
447217,2026-07-10T10:51:21.563948+00:00,pilot,36.18352001832356,7.966407057907107,1.4072272594957322,0.32940513130963467,1.7493513798059985,20.884828485046235,2000
447219,2026-07-10T10:51:24.088504+00:00,pilot,36.000301564037784,8.074425340503183,1.308857971528941,0.8287214622922157,1.952264207743828,19.37029956828296,2000
447220,2026-07-10T10:51:26.569958+00:00,pilot,36.92177739792386,8.087080197157585,0.23713088441071095,0.7390207111834604,1.2364451795722442,8.336712657437845,2000
447221,2026-07-10T10:51:29.413798+00:00,pilot,35.91629079158739,7.779060407072275,1.9295554469717495,0.7093207498534864,1.9264857348747477,18.19770739129487,2000
447222,2026-07-10T10:51:31.899100+00:00,pilot,35.997723460647066,7.998291531270074,1.967365159880928,0.11314112076737426,1.660649155444248,22.82917377185761,2000
447223,2026-07-10T10:51:34.479811+00:00,pilot,34.697001068295215,7.888751261187027,1.4959007907022386,0.8558031294251425,1.7658491514535448,11.032513924727388,2000
447224,2026-07-10T10:51:37.115566+00:00,pilot,35.77717906360897,7.87026011476928,0.24459142662239652,0.7799682638509753,1.8997296240519252,14.908067913095032,2000
447225,2026-07-10T10:51:39.816751+00:00,pilot,35.83042366686371,7.893010724317525,1.1333078393062705,0.02903048946226816,1.845650932842221,18.952425437285008,2000
447227,2026-07-10T10:51:42.342485+00:00,pilot,35.96497278409166,8.307980863673627,1.577283553598917,0.8797019421605685,0.6446089944306144,12.695014472203951,2000
447228,2026-07-10T10:51:44.872604+00:00,pilot,35.99934848212888,8.199599831214183,0.9657831037944513,0.12293147944334204,1.9167973111818999,23.516441314263844,2000
447229,2026-07-10T10:51:47.356907+00:00,pilot,35.66522946455406,7.0516595450770545,1.5167191575025136,0.28165045104431474,1.7081876006955898,7.255602894694553,2000
447230,2026-07-10T10:51:50.255914+00:00,pilot,35.69217902644084,7.976347839645501,1.3470112585955496,0.2023029802379952,1.9945065325737457,23.114104442951042,2000
447231,2026-07-10T10:51:53.033435+00:00,pilot,36.99554922676905,7.727000066619321,1.8949410124872044,0.9692399145064095,1.6343897054322183,8.738757735212083,2000
447232,2026-07-10T10:51:55.684751+00:00,pilot,34.39663802585794,7.831793797250379,0.30731302583204,0.6141769851731389,1.91969515720982,8.400217547999413,2000
447233,2026-07-10T10:51:58.467547+00:00,pilot,35.475250064592444,8.384949821844923,0.5027025716280162,0.22252579309779175,1.8780648069236499,16.99036986610117,2000
447234,2026-07-10T10:52:01.196954+00:00,pilot,37.08171373536772,8.501579503931616,1.2105628676565543,0.8739366362642751,1.9722362032489422,7.221103670878897,2000
447235,2026-07-10T10:52:03.700355+00:00,pilot,35.63115367458707,8.12111115999404,0.39081878453023045,0.9838475548014338,1.4776687680350842,13.986195923496487,2000
447236,2026-07-10T10:52:06.388288+00:00,pilot,35.46033522831266,8.331146386361016,0.19256634053347788,0.8741181511480016,1.9400137765316996,12.089535126918133,2000
447237,2026-07-10T10:52:09.553903+00:00,pilot,51.77353409862148,8.559249850434957,1.3575194628017455,1.0058666583136744,0.41644629602711203,1.2667600478548582,2000
447238,2026-07-10T10:52:12.513925+00:00,pilot,36.219711753026715,7.953786663789453,1.6447538191409128,0.17155266272605418,1.8343929367729972,22.589451214459526,2000
447239,2026-07-10T10:52:15.643535+00:00,pilot,35.583628085107776,8.010504057309966,1.9332799968381136,0.17002356774754324,1.9655244436626287,23.123972734308623,2000
447240,2026-07-10T10:52:18.893211+00:00,pilot,35.752311118535985,8.12979676873826,1.870466798316459,0.14208515090936968,1.8796145713378212,23.634126451749367,2000
447241,2026-07-10T10:52:21.998232+00:00,pilot,35.63447280459483,8.020812698013174,0.24823797677780957,0.11222960489862954,1.8638666664215222,19.972685555455968,2000
447242,2026-07-10T10:52:25.988614+00:00,pilot,35.95016072857742,7.653014359219315,0.13773539421773018,0.959922788495021,0.44908730331841773,7.227452645658048,2000
447243,2026-07-10T10:52:28.933714+00:00,pilot,36.038611715980636,8.040334290210708,0.9256988842554883,0.09492279558928884,1.8643217047489937,23.595592577507784,2000
447244,2026-07-10T10:52:31.952212+00:00,pilot,35.640015398785565,8.048083297960655,1.3329790438357614,0.2523621468201389,1.8816302533780913,22.026099291147972,2000
447245,2026-07-10T10:52:35.391146+00:00,pilot,35.09697339852747,7.875405931689605,1.8212489591288332,1.1153676550396112,1.8485989855726441,13.420733169662146,2000
447246,2026-07-10T10:52:38.688169+00:00,pilot,35.050877702887476,8.519554327306857,1.8219496266825048,1.102322228685638,1.1542065874673921,7.750028328047878,2000
447247,2026-07-10T10:52:42.699856+00:00,pilot,35.663786747092345,8.191973500041719,1.811584788313058,0.14053275368421003,1.9836964682154852,23.55119909909429,2000
447248,2026-07-10T10:52:46.073460+00:00,pilot,36.27715437562007,7.986583947608946,0.5034045934277664,1.1535496880490634,1.504042605911641,13.850139985022679,2000
447249,2026-07-10T10:52:49.120739+00:00,pilot,34.89569039561847,7.830335201631221,0.18095456848576918,1.2220709448485227,1.6529566652962793,8.184602791657595,2000
447250,2026-07-10T10:52:51.843596+00:00,pilot,36.006167664041136,8.106015250825646,1.7592248294528408,0.14244575626617118,1.9396839904610905,24.526827137446464,2000
447251,2026-07-10T10:52:55.870135+00:00,pilot,35.77762737334264,8.025708577601103,1.659217744906854,1.1566465551754075,0.011751744801141273,11.327406985321154,2000
447252,2026-07-10T10:52:58.770928+00:00,pilot,36.6769642410339,7.418802809639231,1.7036712471321716,1.2004802219658544,0.8269960371078577,6.536154632810089,2000
447253,2026-07-10T10:53:01.945737+00:00,pilot,36.653692122965694,7.71821100871454,0.3485245691224599,0.5661347397628569,1.9829876287363373,12.879120958109102,2000
447254,2026-07-10T10:53:04.996958+00:00,pilot,36.444397604689286,8.379879139767196,1.425618979010282,1.3175152784185258,1.7061920603555034,12.167623645118317,2000
447255,2026-07-10T10:53:08.838928+00:00,pilot,35.832626547977796,8.040141738448028,1.2589968157483118,0.0020764207535080015,1.6681100772124784,3.4814488273449573,2000
447256,2026-07-10T10:53:13.020125+00:00,pilot,36.60100629972396,8.05425013532017,0.8423389125028957,0.11556963676556165,1.970969556318944,20.087095879329613,2000
447290,2026-07-10T10:53:17.709202+00:00,pilot,36.238203116630025,7.846018979316936,0.859691511225237,0.08542221401346528,1.8956461541402254,21.806192109882595,2000
447301,2026-07-10T10:53:23.046122+00:00,pilot,35.905312180355864,8.052526247516388,1.8457572735531296,0.16236111421521549,1.78701192935822,23.3029591231187,2000
447302,2026-07-10T10:53:27.475772+00:00,pilot,35.55718268240182,7.840541629416563,1.3945085870475111,0.12096170695801645,1.9455583699266101,21.77209340164828,2000
447304,2026-07-10T10:53:32.290571+00:00,pilot,36.09083543170743,8.061297207534501,1.4728982285951933,0.09224645745071025,1.4401092369976902,21.582623842280217,2000
447305,2026-07-10T10:53:37.212185+00:00,pilot,36.318300263702916,8.09926141920853,1.4108265579957044,0.12533911561434086,1.9752376822638615,23.461029388003517,2000
447309,2026-07-10T10:53:51.099890+00:00,pilot,36.045011752474785,8.03249336072529,1.8056171999595456,0.37758776579929365,1.8340546626342407,21.798263895047313,2000
447310,2026-07-10T10:53:55.904241+00:00,pilot,36.07441528325499,8.067429635366206,1.4969958950304258,0.20476233148717804,1.865926576692159,23.365361098958633,2000
447311,2026-07-10T10:53:59.902599+00:00,pilot,35.78511585987188,8.100562842944576,1.1885234492868193,0.18821750400153103,1.7966159318195214,22.59346453181891,2000
447312,2026-07-10T10:54:04.184678+00:00,pilot,35.39897819514141,8.053547513858504,1.7587633035562118,0.06275414714384131,1.8137892695993678,21.28713222983361,2000
447313,2026-07-10T10:54:09.235701+00:00,pilot,36.02931295118658,7.69919850215599,1.5630666507218842,0.3846264293455881,0.8020080630690318,14.433665224352364,2000
447314,2026-07-10T10:54:14.298831+00:00,pilot,35.031939128670125,8.512819460631917,1.517425584755309,0.801535512697712,1.8376682179836605,10.016443733993606,2000
447315,2026-07-10T10:54:18.037012+00:00,pilot,35.623061336680806,8.124439112465746,1.5630133026389996,0.11754382992595658,1.8221236118673543,22.798944452163482,2000
447328,2026-07-10T10:54:22.138083+00:00,pilot,36.217597550712014,8.032905559306215,1.4427084679857427,0.19812951264907763,1.9749101286345356,23.469793388417855,2000
447329,2026-07-10T10:54:27.606846+00:00,pilot,36.48581445877014,8.049897820519385,0.817698354055044,0.25479667547087437,1.3420598529372492,17.20147611629828,2000
