Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
127,micro,35.97753525,7.906143665,1.466721773,0.523609936,2,10,1.22135919
128,micro,35.97753525,7.906143665,1.48334527,0.537156582,2,10,1.198320692
129,micro,35.97753525,7.906143665,1.479610324,0.527394593,2,10,1.226361301
130,micro,35.97753525,7.906143665,1.495845556,0.543816149,2,10,1.224343204
131,micro,35.97753525,7.906143665,1.522210836,0.582009077,2,10,1.171617117
132,micro,35.97753525,7.906143665,1.437580824,0.471461415,2,10,1.196686272
133,micro,35.97753525,7.906143665,1.464370728,0.512285531,2,10,1.208278885
134,micro,35.97753525,7.906143665,1.417689323,0.571941674,0.985051692,10,0.694364829
135,micro,35.97753525,7.906143665,1.444213152,0.512933433,2,10,1.171118755
136,micro,35.97753525,7.906143665,1.462575912,0.524623811,2,10,1.212205143
137,micro,35.97753525,7.906143665,1.455032825,0.481740445,2,10,1.232816881
138,micro,35.97753525,7.906143665,1.454329967,0.493434548,2,10,1.226013278
139,micro,35.97753525,7.906143665,1.446953535,0.449009866,2,10,1.239474212
140,micro,35.97753525,7.906143665,1.436227918,0.432576418,2,10,1.20789571
141,micro,35.97753525,7.906143665,1.438896418,0.430092067,2,10,1.214418976
142,micro,35.97753525,7.906143665,1.437077403,0.424283296,2,10,1.238038525
143,micro,35.97753525,7.906143665,1.426996469,0.391710788,2,10,1.196062954
144,micro,35.97753525,7.906143665,1.437027216,0.425893873,2,10,1.19524399
145,micro,35.97753525,7.906143665,1.446551323,0.434570432,2,10,1.204518053
146,micro,35.97753525,7.906143665,1.447027922,0.44151932,2,10,1.175451996
147,micro,35.97753525,7.906143665,1.461654186,0.454718053,2,10,1.213079818
148,micro,35.97753525,7.906143665,1.441486955,0.459939182,2,10,1.227680854
149,micro,35.97753525,7.906143665,1.450682282,0.426912546,2,10,1.216710198
150,micro,35.97753525,7.906143665,1.451227069,0.430288911,2,10,1.233582126
151,micro,35.97753525,7.906143665,1.448433518,0.410632342,2,10,1.193858274
152,micro,35.97753525,7.906143665,1.452214241,0.428347468,2,10,1.23578072
153,micro,35.97753525,7.906143665,1.448380709,0.407959342,2,10,1.182149696
154,micro,35.97753525,7.906143665,1.456825018,0.442050189,2,10,1.169308325
155,micro,35.97753525,7.906143665,1.449219465,0.45322445,2,10,1.241438741
156,micro,35.97753525,7.906143665,1.451751828,0.434531629,2,10,1.22019834
157,micro,35.97753525,7.906143665,1.450208545,0.419881672,2,10,1.21870831
158,micro,35.97753525,7.906143665,1.392746568,0.506910861,2,10,1.20274316
159,micro,35.97753525,7.906143665,1.447326779,0.42093426,2,10,1.200628564
160,micro,35.97753525,7.906143665,1.45090878,0.427504748,2,10,1.261134483
161,micro,35.97753525,7.906143665,1.445843339,0.396294475,2,10,1.230987521
162,micro,35.97753525,7.906143665,1.441132426,0.376870215,2,10,1.235105787
163,micro,35.97753525,7.906143665,1.438477516,0.316586077,2,10,1.194222026
164,micro,35.97753525,7.906143665,1.448020458,0.390721619,2,10,1.182776256
165,micro,35.97753525,7.906143665,1.45438838,0.364533603,2,10,1.179190748
166,micro,35.97753525,7.906143665,1.459228396,0.445830494,2,10,1.220632944
167,micro,35.97753525,7.906143665,1.464394331,0.457852513,2,10,1.173502583
168,micro,35.97753525,7.906143665,1.439627886,0.437218398,2,10,1.181894868
169,micro,35.97753525,7.906143665,1.461305976,0.457500935,2,10,1.218693586
170,micro,35.97753525,7.906143665,1.464445591,0.459296703,2,10,1.255506356
171,micro,35.97753525,7.906143665,1.471879244,0.370529145,2,10,1.194430103
172,micro,35.97753525,7.906143665,1.471567631,0.46970582,2,10,1.191950452
173,micro,35.97753525,7.906143665,1.462289691,0.464946836,2,10,1.214567949
174,micro,35.97753525,7.906143665,1.463227868,0.459931344,2,10,1.210284325
175,micro,35.97753525,7.906143665,1.465587974,0.46048978,2,10,1.199571716
176,micro,35.97753525,7.906143665,1.44988215,0.370902836,2,10,1.220551841
177,micro,35.97753525,7.906143665,1.455878139,0.435334444,2,10,1.203096224
178,micro,35.97753525,7.906143665,1.459305882,0.450599998,2,10,1.224662837
179,micro,35.97753525,7.906143665,1.463158131,0.450303316,2,10,1.210789569
180,micro,35.97753525,7.906143665,1.461269975,0.452877671,2,10,1.166008875
181,pilot,35.97753525,7.906143665,1.45090878,0.427504748,2,2000,21.50896683
