Run_Number,Scale,T,pH,F1,F2,F3,Cost,Yield
189,micro,35.95173645,8.05328846,1.358216286,0.830716074,2,10,1.237390099
190,micro,35.95173645,8.05328846,1.350338221,0.834366024,2,10,1.257707946
191,micro,35.95173645,8.05328846,1.372304797,0.830108464,2,10,1.250376605
192,micro,35.95173645,8.05328846,1.379798889,0.82946825,2,10,1.251514747
193,micro,35.95173645,8.05328846,1.387881994,0.829187453,2,10,1.249025415
194,micro,35.95173645,8.05328846,1.390202403,0.828981698,2,10,1.255122185
195,micro,35.95173645,8.05328846,1.393873334,0.83379966,2,10,1.289184013
196,micro,35.95173645,8.05328846,1.438977122,0.82714498,2,10,1.284658873
197,micro,35.95173645,8.05328846,1.478198647,0.825240791,2,10,1.271229813
198,micro,35.95173645,8.05328846,1.533305168,0.824719071,2,10,1.274752957
199,micro,35.95173645,8.05328846,1.501156569,0.823744357,2,10,1.244665637
200,micro,35.95173645,8.05328846,1.475281119,0.825245261,2,10,1.248846
201,micro,35.95173645,8.05328846,1.464394331,0.826023877,2,10,1.258951342
202,micro,35.95173645,8.05328846,1.466881633,0.834035695,2,10,1.270683281
203,micro,35.95173645,8.05328846,1.474608541,0.834119081,2,10,1.275069782
204,micro,35.95173645,8.05328846,1.476547122,0.826372445,2,10,1.237861389
205,micro,35.95173645,8.05328846,1.515436888,0.844017684,0.997857869,10,0.758795156
206,micro,35.95173645,8.05328846,1.460695982,0.826260448,2,10,1.250336297
207,micro,35.95173645,8.05328846,1.455852747,0.819297254,2,10,1.24581422
208,micro,35.95173645,8.05328846,1.450667262,0.827988505,2,10,1.27713594
209,micro,35.95173645,8.05328846,1.454206109,0.820686162,2,10,1.26955745
210,micro,35.95173645,8.05328846,1.459103942,0.819886327,2,10,1.274257923
211,micro,35.95173645,8.05328846,1.464200735,0.819000006,2,10,1.31276274
212,micro,35.95173645,8.05328846,1.484042525,0.814831972,2,10,1.277301763
213,micro,35.95173645,8.05328846,1.489379048,0.813876629,2,10,1.272508073
214,micro,35.95173645,8.05328846,1.491546154,0.813910842,2,10,1.285653738
215,micro,35.95173645,8.05328846,1.500053883,0.811428964,2,10,1.289506681
216,micro,35.95173645,8.05328846,1.509814978,0.809114814,2,10,1.248816139
217,micro,35.95173645,8.05328846,1.499356389,0.811919451,2,10,1.288046361
218,micro,35.95173645,8.05328846,1.50740397,0.811016858,2,10,1.281868861
219,micro,35.95173645,8.05328846,1.512038469,0.808855474,2,10,1.281209564
220,micro,35.95173645,8.05328846,1.516372681,0.808060646,2,10,1.267233532
221,micro,35.95173645,8.05328846,1.514587283,0.808577538,2,10,1.253658447
222,micro,35.95173645,8.05328846,1.508004546,0.810717225,2,10,1.289428466
223,micro,35.95173645,8.05328846,1.514253974,0.809071839,2,10,1.261409837
224,micro,35.95173645,8.05328846,1.510721445,0.810629368,2,10,1.244787631
225,micro,35.95173645,8.05328846,1.502708077,0.812187254,2,10,1.272466242
226,pilot,35.95173645,8.05328846,1.464200735,0.819000006,2,2000,19.7244142
